mileage,Age,stroke_values,Light Type,price
32151,8,4 stroke,Double Light,1050000
45086,17,4 stroke,Single Light,600000
57000,8,4 stroke,Double Light,1300000
65000,15,4 stroke,Single Light,680000
34509,11,4 stroke,Double Light,810000
67000,7,4 stroke,Double Light,1180000
68000,12,4 stroke,Double Light,790000
22500,7,4 stroke,Double Light,1380000
84000,13,4 stroke,Double Light,900000
49900,13,4 stroke,Double Light,750000
60000,20,2 stroke,Single Light,550000
53668,10,4 stroke,Double Light,950000
40000,21,2 stroke,Single Light,510000
65000,17,2 stroke,Single Light,680000
80000,9,4 stroke,Double Light,880000
60000,16,4 stroke,Single Light,675000
60000,20,2 stroke,Single Light,340000
45698,11,4 stroke,Double Light,760000
82000,10,4 stroke,Double Light,875000
45632,14,4 stroke,Double Light,650000
50000,8,4 stroke,Double Light,1100000
3500,6,4 stroke,Double Light,1350000
44000,8,4 stroke,Double Light,970000
60000,11,4 stroke,Double Light,730000
100000,13,4 stroke,Double Light,725000
45000,14,4 stroke,Double Light,780000
45000,11,4 stroke,Double Light,765000
32152,10,4 stroke,Double Light,875000
65000,16,4 stroke,Single Light,675000
50000,12,4 stroke,Double Light,830000
60000,13,4 stroke,Double Light,630000
38000,9,4 stroke,Double Light,925000
42536,18,2 stroke,Single Light,490000
50000,9,4 stroke,Double Light,950000
75000,15,4 stroke,Single Light,670000
56000,9,4 stroke,Double Light,875000
45000,12,4 stroke,Double Light,870000
64000,17,2 stroke,Single Light,540000
12345,14,4 stroke,Double Light,425000
50000,13,4 stroke,Double Light,860000
55000,12,4 stroke,Double Light,850000
60000,10,4 stroke,Double Light,820000
45800,8,4 stroke,Double Light,1010000
65000,19,2 stroke,Single Light,450000
47890,14,4 stroke,Double Light,695000
63854,21,2 stroke,Single Light,338000
36000,18,4 stroke,Single Light,660000
72000,14,4 stroke,Double Light,650000
50000,14,4 stroke,Double Light,675000
69853,13,4 stroke,Double Light,780000
45823,13,4 stroke,Double Light,830000
54656,9,4 stroke,Double Light,1050000
32134,12,4 stroke,Double Light,820000
60000,12,4 stroke,Double Light,785000
23541,10,4 stroke,Double Light,855000
44440,20,2 stroke,Single Light,580000
43321,9,4 stroke,Double Light,960000
150000,19,2 stroke,Single Light,500000
45000,10,4 stroke,Double Light,980000
20000,23,2 stroke,Single Light,350000
65000,12,4 stroke,Double Light,840000
88000,17,2 stroke,Single Light,585000
45236,19,2 stroke,Single Light,750000
35000,10,4 stroke,Double Light,900000
10000,16,4 stroke,Single Light,650000
50000,12,4 stroke,Double Light,890000
20000,8,4 stroke,Double Light,1040000
96548,17,4 stroke,Single Light,680000
45621,18,2 stroke,Single Light,570000
45000,19,2 stroke,Single Light,465000
44321,14,4 stroke,Double Light,575000
70000,21,2 stroke,Single Light,470000
69000,13,4 stroke,Double Light,650000
64000,14,4 stroke,Double Light,480000
56000,19,2 stroke,Single Light,592000
20000,11,4 stroke,Double Light,750000
45000,12,4 stroke,Double Light,675000
50000,17,4 stroke,Single Light,695000
40593,17,2 stroke,Single Light,600000
30000,20,2 stroke,Single Light,600000
44331,14,4 stroke,Double Light,740000
32152,17,2 stroke,Single Light,520000
20000,20,2 stroke,Single Light,390000
40000,10,4 stroke,Double Light,875000
10000,23,2 stroke,Single Light,425000
46000,11,4 stroke,Double Light,835000
40000,15,4 stroke,Single Light,520000
34100,20,2 stroke,Single Light,565000
41000,5,4 stroke,Double Light,1195000
45687,21,2 stroke,Single Light,475000
53000,9,4 stroke,Double Light,1220000
45000,22,2 stroke,Single Light,400000
65000,7,4 stroke,Double Light,990000
55000,17,4 stroke,Single Light,650000
20000,4,4 stroke,Double Light,1325000
74635,20,2 stroke,Single Light,475000
64000,8,4 stroke,Double Light,1000000
66000,4,4 stroke,Double Light,1275000
43000,10,4 stroke,Double Light,920000
54445,17,2 stroke,Single Light,590000
63215,20,2 stroke,Single Light,700000
23000,10,4 stroke,Double Light,1030000
34435,18,2 stroke,Single Light,475000
40000,11,4 stroke,Double Light,860000
60000,13,4 stroke,Double Light,870000
32152,12,4 stroke,Double Light,830000
55000,12,4 stroke,Double Light,950000
28000,10,4 stroke,Double Light,1075000
45000,8,4 stroke,Double Light,1050000
60000,16,4 stroke,Single Light,740000
22500,12,4 stroke,Double Light,985000
65000,8,4 stroke,Double Light,1000000
43131,11,4 stroke,Double Light,980000
45000,12,4 stroke,Double Light,645000
65208,10,4 stroke,Double Light,850000
36588,9,4 stroke,Double Light,1100000
21544,14,4 stroke,Double Light,750000
12000,11,4 stroke,Double Light,875000
48000,13,4 stroke,Double Light,850000
64000,8,4 stroke,Double Light,1331000
16500,5,4 stroke,Double Light,1400000
60000,15,4 stroke,Single Light,800000
38490,6,4 stroke,Double Light,900000
35000,23,2 stroke,Single Light,350000
45000,8,4 stroke,Double Light,980000
78050,17,4 stroke,Single Light,600000
57829,14,4 stroke,Double Light,720000
20000,10,4 stroke,Double Light,775000
63000,12,4 stroke,Double Light,850000
32152,17,4 stroke,Single Light,670000
60000,8,4 stroke,Double Light,1250000
41300,8,4 stroke,Double Light,970000
32152,19,2 stroke,Single Light,550000
25000,13,4 stroke,Double Light,650000
54333,20,2 stroke,Single Light,560000
65125,17,4 stroke,Single Light,518000
75000,9,4 stroke,Double Light,948000
65522,12,4 stroke,Double Light,650000
40000,11,4 stroke,Double Light,750000
50000,16,4 stroke,Single Light,600000
45000,10,4 stroke,Double Light,780000
55000,10,4 stroke,Double Light,1050000
32151,15,4 stroke,Single Light,675000
45000,16,4 stroke,Single Light,790000
50000,20,2 stroke,Single Light,450000
34439,8,4 stroke,Double Light,995000
95000,8,4 stroke,Double Light,915000
42513,14,4 stroke,Double Light,710000
48000,11,4 stroke,Double Light,820000
68000,16,4 stroke,Single Light,645000
68243,15,4 stroke,Single Light,595000
32154,11,4 stroke,Double Light,880000
60000,16,4 stroke,Single Light,665000
86300,13,4 stroke,Double Light,650000
65000,14,4 stroke,Double Light,810000
47853,12,4 stroke,Double Light,830000
26200,9,4 stroke,Double Light,1200000
58600,8,4 stroke,Double Light,1000000
100000,20,2 stroke,Single Light,450000
88500,9,4 stroke,Double Light,900000
42668,10,4 stroke,Double Light,1190000
99000,17,2 stroke,Single Light,585000
50000,9,4 stroke,Double Light,1025000
56451,16,4 stroke,Single Light,560000
45000,15,4 stroke,Single Light,460000
38661,8,4 stroke,Double Light,1125000
5555,17,4 stroke,Single Light,625000
28000,8,4 stroke,Double Light,1150000
64000,18,4 stroke,Single Light,565000
44331,23,2 stroke,Single Light,250000
24000,4,4 stroke,Double Light,1500000
45000,18,2 stroke,Single Light,580000
58000,10,4 stroke,Double Light,1150000
18222,6,4 stroke,Double Light,1195000
75000,12,4 stroke,Double Light,800000
42350,9,4 stroke,Double Light,1075000
45000,16,4 stroke,Single Light,720000
60000,11,4 stroke,Double Light,780000
68000,14,4 stroke,Double Light,645000
50000,19,2 stroke,Single Light,415000
45000,8,4 stroke,Double Light,990000
88000,8,4 stroke,Double Light,950000
40000,9,4 stroke,Double Light,890000
44336,11,4 stroke,Double Light,740000
44000,10,4 stroke,Double Light,800000
32000,13,4 stroke,Double Light,780000
68500,13,4 stroke,Double Light,630000
52987,16,4 stroke,Single Light,640000
6512,20,2 stroke,Single Light,550000
50000,18,2 stroke,Single Light,545000
36524,7,4 stroke,Double Light,1150000
40000,11,4 stroke,Double Light,830000
100000,17,4 stroke,Single Light,520000
50000,12,4 stroke,Double Light,710000
21643,11,4 stroke,Double Light,890000
15000,13,4 stroke,Double Light,450000
32152,9,4 stroke,Double Light,960000
52000,4,4 stroke,Double Light,1550000
57918,17,4 stroke,Single Light,650000
62000,16,4 stroke,Single Light,785000
14964,9,4 stroke,Double Light,940000
40000,8,4 stroke,Double Light,850000
82500,15,4 stroke,Single Light,659000
34000,7,4 stroke,Double Light,1230000
45000,18,4 stroke,Single Light,525000
65000,8,4 stroke,Double Light,935000
50000,9,4 stroke,Double Light,980000
55000,11,4 stroke,Double Light,790000
21656,12,4 stroke,Double Light,1000000
50000,7,4 stroke,Double Light,940000
32580,4,4 stroke,Double Light,1650000
65000,8,4 stroke,Double Light,875000
32152,22,2 stroke,Single Light,400000
38000,8,4 stroke,Double Light,1045000
60000,9,4 stroke,Double Light,950000
36505,16,4 stroke,Single Light,700000
34241,14,4 stroke,Double Light,695000
72000,8,4 stroke,Double Light,1000000
35000,8,4 stroke,Double Light,1150000
64000,13,4 stroke,Double Light,840000
56563,12,4 stroke,Double Light,780000
48000,12,4 stroke,Double Light,780000
60000,19,2 stroke,Single Light,480000
90000,15,4 stroke,Single Light,575000
45000,10,4 stroke,Double Light,1000000
60000,18,4 stroke,Single Light,550000
45000,13,4 stroke,Double Light,460000
40000,14,4 stroke,Double Light,575000
16867,19,2 stroke,Single Light,620000
56000,17,4 stroke,Single Light,610000
86300,12,4 stroke,Double Light,760000
23000,19,2 stroke,Single Light,610000
45000,19,2 stroke,Single Light,375000
50000,17,2 stroke,Single Light,525000
43000,10,4 stroke,Double Light,1000000
48000,12,4 stroke,Double Light,750000
32035,8,4 stroke,Double Light,1195000
12340,18,4 stroke,Single Light,575000
75000,11,4 stroke,Double Light,770000
50000,13,4 stroke,Double Light,715000
20000,8,4 stroke,Double Light,1225000
20000,13,4 stroke,Double Light,830000
20000,18,4 stroke,Single Light,630000
32211,21,2 stroke,Single Light,600000
85000,11,4 stroke,Double Light,830000
21531,6,4 stroke,Double Light,1125000
25000,18,4 stroke,Single Light,685000
35000,9,4 stroke,Double Light,875000
56800,16,4 stroke,Single Light,750000
21548,11,4 stroke,Double Light,950000
26000,10,4 stroke,Double Light,1035000
65454,12,4 stroke,Double Light,800000
45000,13,4 stroke,Double Light,720000
39000,7,4 stroke,Double Light,1100000
43500,9,4 stroke,Double Light,790000
33221,19,2 stroke,Single Light,675000
32211,13,4 stroke,Double Light,850000
100000,23,2 stroke,Single Light,310000
45000,12,4 stroke,Double Light,780000
43535,17,2 stroke,Single Light,595000
33000,12,4 stroke,Double Light,720000
86000,18,4 stroke,Single Light,400000
86500,16,4 stroke,Single Light,680000
65300,12,4 stroke,Double Light,860000
85000,9,4 stroke,Double Light,1025000
96000,16,4 stroke,Single Light,650000
60000,10,4 stroke,Double Light,1000000
65000,23,2 stroke,Single Light,460000
85364,17,2 stroke,Single Light,510000
75000,15,4 stroke,Single Light,720009
42400,8,4 stroke,Double Light,1120000
62000,14,4 stroke,Double Light,650000
48000,11,4 stroke,Double Light,890000
60130,14,4 stroke,Double Light,585000
56780,10,4 stroke,Double Light,850000
55000,19,2 stroke,Single Light,700000
65234,15,4 stroke,Single Light,580000
56988,15,4 stroke,Single Light,665000
44431,8,4 stroke,Double Light,1350000
58000,9,4 stroke,Double Light,975000
65800,13,4 stroke,Double Light,790000
30000,4,4 stroke,Double Light,1280000
64000,14,4 stroke,Double Light,460000
55000,12,4 stroke,Double Light,610000
32500,20,2 stroke,Single Light,365000
44800,8,4 stroke,Double Light,1120000
32685,8,4 stroke,Double Light,1200000
50000,15,4 stroke,Single Light,520000
32155,9,4 stroke,Double Light,970000
26000,11,4 stroke,Double Light,1075000
88888,20,2 stroke,Single Light,465000
53988,10,4 stroke,Double Light,980000
43332,10,4 stroke,Double Light,965000
128000,17,4 stroke,Single Light,800000
112000,19,2 stroke,Single Light,480000
31561,13,4 stroke,Double Light,900000
43313,12,4 stroke,Double Light,735000
30346,9,4 stroke,Double Light,880000
36100,5,4 stroke,Double Light,1350000
62828,17,2 stroke,Single Light,700000
74000,19,2 stroke,Single Light,580000
85098,8,4 stroke,Double Light,775000
65000,13,4 stroke,Double Light,750000
60000,8,4 stroke,Double Light,1040000
14000,19,2 stroke,Single Light,490000
55000,15,4 stroke,Single Light,590000
60000,17,4 stroke,Single Light,570000
25000,17,2 stroke,Single Light,700000
70000,19,2 stroke,Single Light,395000
65000,8,4 stroke,Double Light,1060000
34000,9,4 stroke,Double Light,950000
56000,9,4 stroke,Double Light,895000
52698,12,4 stroke,Double Light,780000
44331,18,4 stroke,Single Light,480000
84500,21,2 stroke,Single Light,495000
20000,8,4 stroke,Double Light,1320000
45000,8,4 stroke,Double Light,685000
37000,5,4 stroke,Double Light,1420000
44433,6,4 stroke,Double Light,1200000
106000,17,4 stroke,Single Light,650000
87000,16,4 stroke,Single Light,700000
52000,8,4 stroke,Double Light,878000
74000,14,4 stroke,Double Light,550000
48000,14,4 stroke,Double Light,790000
26652,12,4 stroke,Double Light,920000
60000,12,4 stroke,Double Light,820000
65000,11,4 stroke,Double Light,835000
25000,14,4 stroke,Double Light,610000
25000,8,4 stroke,Double Light,860000
32152,10,4 stroke,Double Light,1200000
50000,13,4 stroke,Double Light,725000
32152,9,4 stroke,Double Light,945000
65000,19,2 stroke,Single Light,490000
28000,8,4 stroke,Double Light,930000
32730,8,4 stroke,Double Light,1000000
58000,12,4 stroke,Double Light,770000
42000,10,4 stroke,Double Light,945000
95000,9,4 stroke,Double Light,945000
63826,14,4 stroke,Double Light,630000
23563,6,4 stroke,Double Light,1050000
48000,11,4 stroke,Double Light,795000
100000,11,4 stroke,Double Light,800000
65000,19,2 stroke,Single Light,680000
50000,14,4 stroke,Double Light,595000
42669,11,4 stroke,Double Light,860000
45000,5,4 stroke,Double Light,1500000
40000,11,4 stroke,Double Light,970000
55000,17,4 stroke,Single Light,610000
39800,8,4 stroke,Double Light,1200000
34877,8,4 stroke,Double Light,1150000
68000,8,4 stroke,Double Light,950000
65000,18,2 stroke,Single Light,540000
56000,10,4 stroke,Double Light,1100000
20000,4,4 stroke,Double Light,1125000
35000,11,4 stroke,Double Light,750000
65000,7,4 stroke,Double Light,1450000
35000,10,4 stroke,Double Light,900000
45831,10,4 stroke,Double Light,960000
55554,14,4 stroke,Double Light,660000
64000,17,2 stroke,Single Light,620000
52368,9,4 stroke,Double Light,890000
50000,11,4 stroke,Double Light,1000000
25000,4,4 stroke,Double Light,1275000
34200,8,4 stroke,Double Light,1000000
105000,13,4 stroke,Double Light,675000
40000,20,2 stroke,Single Light,460000
66523,16,4 stroke,Single Light,725000
44312,17,4 stroke,Single Light,565000
32155,19,2 stroke,Single Light,485000
43000,13,4 stroke,Double Light,850000
25000,13,4 stroke,Double Light,915000
38000,12,4 stroke,Double Light,775000
21548,7,4 stroke,Double Light,970000
80000,19,2 stroke,Single Light,625800
55000,14,4 stroke,Double Light,700000
30348,9,4 stroke,Double Light,1000000
32152,15,4 stroke,Single Light,665000
11222,12,4 stroke,Double Light,750000
35300,12,4 stroke,Double Light,780000
50000,18,4 stroke,Single Light,730000
100000,20,2 stroke,Single Light,340000
39385,5,4 stroke,Double Light,1265000
55000,12,4 stroke,Double Light,550000
65000,19,2 stroke,Single Light,650000
45000,13,4 stroke,Double Light,930000
12345,12,4 stroke,Double Light,610000
25000,14,4 stroke,Double Light,400000
20000,15,4 stroke,Single Light,585000
52000,23,2 stroke,Single Light,490000
22247,16,4 stroke,Single Light,590000
35000,13,4 stroke,Double Light,955000
38900,11,4 stroke,Double Light,850000
63528,9,4 stroke,Double Light,1080000
25000,13,4 stroke,Double Light,750000
89000,21,2 stroke,Single Light,450000
89569,12,4 stroke,Double Light,800000
75000,20,2 stroke,Single Light,385000
20000,17,4 stroke,Single Light,525000
45231,10,4 stroke,Double Light,950000
36900,8,4 stroke,Double Light,1000000
36000,12,4 stroke,Double Light,740000
27000,7,4 stroke,Double Light,1000000
60000,5,4 stroke,Double Light,1350000
45521,15,4 stroke,Single Light,495000
75000,11,4 stroke,Double Light,780000
45120,12,4 stroke,Double Light,927500
50000,10,4 stroke,Double Light,845000
55600,8,4 stroke,Double Light,1050000
65000,18,4 stroke,Single Light,575000
29850,8,4 stroke,Double Light,1250000
40000,11,4 stroke,Double Light,850000
83000,8,4 stroke,Double Light,1244000
65000,9,4 stroke,Double Light,870000
24000,18,2 stroke,Single Light,525000
21350,9,4 stroke,Double Light,1300000
56788,13,4 stroke,Double Light,810000
120000,17,4 stroke,Single Light,520000
38000,7,4 stroke,Double Light,1270000
78500,8,4 stroke,Double Light,830000
72766,12,4 stroke,Double Light,840000
50000,13,4 stroke,Double Light,650000
21522,17,4 stroke,Single Light,410000
43321,14,4 stroke,Double Light,670000
50000,9,4 stroke,Double Light,900000
35400,8,4 stroke,Double Light,975000
13000,22,2 stroke,Single Light,670000
45000,13,4 stroke,Double Light,710000
75645,15,4 stroke,Single Light,775000
47000,7,4 stroke,Double Light,1340000
60000,18,4 stroke,Single Light,585000
42442,18,2 stroke,Single Light,580000
80000,18,2 stroke,Single Light,375000
32666,12,4 stroke,Double Light,870000
44313,4,4 stroke,Double Light,1345000
56000,15,4 stroke,Single Light,800000
45000,13,4 stroke,Double Light,770000
76300,12,4 stroke,Double Light,840000
40000,13,4 stroke,Double Light,720000
40000,9,4 stroke,Double Light,880000
40000,11,4 stroke,Double Light,775000
54000,12,4 stroke,Double Light,870000
55000,20,2 stroke,Single Light,375000
50000,12,4 stroke,Double Light,800000
60000,9,4 stroke,Double Light,880000
65624,20,2 stroke,Single Light,600000
65000,16,4 stroke,Single Light,595000
100000,23,2 stroke,Single Light,450000
33200,14,4 stroke,Double Light,485000
85000,13,4 stroke,Double Light,730000
45759,8,4 stroke,Double Light,1025000
34680,11,4 stroke,Double Light,800000
55000,12,4 stroke,Double Light,740000
48563,8,4 stroke,Double Light,1000000
90000,10,4 stroke,Double Light,900000
43000,9,4 stroke,Double Light,885000
54311,20,2 stroke,Single Light,535000
20000,17,2 stroke,Single Light,675000
32266,19,2 stroke,Single Light,415000
80000,17,4 stroke,Single Light,610000
